3000,91
3001,57
3002,27
3003,14
3004,17
3005,52
3006,12
3007,1
3008,75
3009,62
3010,53
3011,68
3012,67
3013,41
3014,15
3015,42
3016,54
3017,61
3018,78
3019,45
3020,82
3021,51
3022,76
3023,55
3024,94
3025,16
3026,64
3027,4
3028,19
3029,49
3030,45
3031,59
3032,50
3033,22
3034,60
3035,24
3036,56
3037,47
3038,73
3039,80
3040,28
3041,91
3042,13
3043,59
3044,87
3045,71
3046,4
3047,94
3048,57
3049,91
3050,20
3051,36
3052,50
3053,85
3054,52
3055,39
3056,80
3057,72
3058,20
3059,1
3060,87
3061,7
3062,82
3063,25
3064,16
3065,94
3066,18
3067,44
3068,80
3069,90
3070,86
3071,6
3072,88
3073,98
3074,17
3075,91
3076,37
3077,17
3078,68
3079,22
3080,12
3081,69
3082,46
3083,27
3084,28
3085,8
3086,8
3087,65
3088,70
3089,20
3090,44
3091,84
3092,27
3093,71
3094,92
3095,20
3096,9
3097,87
3098,42
3099,93
3100,53
3101,60
3102,13
3103,67
3104,4
3105,14
3106,47
3107,51
3108,67
3109,61
3110,1
3111,62
3112,4
3113,97
3114,89
3115,18
3116,60
3117,54
3118,97
3119,7
3120,85
3121,53
3122,73
3123,60
3124,46
3125,2
3126,78
3127,17
3128,6
3129,97
3130,81
3131,49
3132,75
3133,75
3134,69
3135,51
3136,56
3137,79
3138,23
3139,14
3140,60
3141,57
3142,97
3143,9
3144,18
3145,81
3146,80
3147,30
3148,82
3149,74
3150,59
3151,55
3152,90
3153,34
3154,7
3155,0
3156,86
3157,53
3158,20
3159,2
3160,35
3161,30
3162,45
3163,70
3164,80
3165,51
3166,87
3167,29
3168,27
3169,37
3170,61
3171,81
3172,31
3173,83
3174,47
3175,27
3176,56
3177,64
3178,41
3179,64
3180,22
3181,48
3182,34
3183,31
3184,37
3185,25
3186,59
3187,40
3188,67
3189,69
3190,65
3191,3
3192,59
3193,20
3194,78
3195,30
3196,11
3197,26
3198,29
3199,66
3200,93
3201,50
3202,2
3203,44
3204,12
3205,78
3206,24
3207,7
3208,87
3209,79
3210,44
3211,22
3212,11
3213,55
3214,80
3215,86
3216,95
3217,13
3218,33
3219,54
3220,92
3221,47
3222,61
3223,58
3224,72
3225,58
3226,21
3227,10
3228,4
3229,16
3230,16
3231,29
3232,35
3233,74
3234,70
3235,71
3236,46
3237,90
3238,19
3239,58
3240,0
3241,52
3242,53
3243,87
3244,25
3245,42
3246,91
3247,3
3248,40
3249,92
3250,34
3251,98
3252,93
3253,74
3254,74
3255,46
3256,88
3257,43
3258,72
3259,53
3260,56
3261,14
3262,2
3263,70
3264,63
3265,14
3266,87
3267,36
3268,84
3269,8
3270,40
3271,5
3272,93
3273,74
3274,53
3275,40
3276,94
3277,74
3278,33
3279,29
3280,67
3281,18
3282,69
3283,12
3284,82
3285,17
3286,35
3287,60
3288,0
3289,24
3290,82
3291,2
3292,17
3293,66
3294,1
3295,86
3296,49
3297,82
3298,23
3299,10
3300,55
3301,54
3302,18
3303,31
3304,51
3305,28
3306,4
3307,19
3308,20
3309,34
3310,52
3311,14
3312,10
3313,43
3314,86
3315,38
3316,44
3317,90
3318,87
3319,45
3320,78
3321,26
3322,36
3323,60
3324,26
3325,38
3326,87
3327,27
3328,72
3329,66
3330,90
3331,11
3332,50
3333,23
3334,73
3335,12
3336,0
3337,38
3338,60
3339,53
3340,13
3341,16
3342,39
3343,66
3344,71
3345,68
3346,92
3347,74
3348,80
3349,63
3350,42
3351,58
3352,94
3353,77
3354,31
3355,28
3356,18
3357,57
3358,4
3359,12
3360,40
3361,77
3362,46
3363,54
3364,43
3365,41
3366,63
3367,87
3368,69
3369,73
3370,38
3371,5
3372,30
3373,34
3374,32
3375,62
3376,87
3377,69
3378,88
3379,58
3380,46
3381,13
3382,47
3383,8
3384,24
3385,32
3386,17
3387,73
3388,91
3389,45
3390,93
3391,42
3392,33
3393,48
3394,13
3395,36
3396,69
3397,85
3398,22
3399,30
3400,4
3401,4
3402,5
3403,6
3404,25
3405,36
3406,28
3407,60
3408,44
3409,69
3410,41
3411,48
3412,69
3413,46
3414,66
3415,27
3416,29
3417,37
3418,29
3419,11
3420,23
3421,90
3422,95
3423,24
3424,80
3425,96
3426,72
3427,82
3428,20
3429,96
3430,92
3431,1
3432,47
3433,58
3434,53
3435,41
3436,8
3437,41
3438,83
3439,87
3440,4
3441,56
3442,28
3443,22
3444,3
3445,44
3446,72
3447,87
3448,81
3449,86
3450,6
3451,32
3452,55
3453,11
3454,6
3455,14
3456,9
3457,80
3458,25
3459,29
3460,64
3461,46
3462,39
3463,48
3464,76
3465,40
3466,1
3467,10
3468,92
3469,24
3470,18
3471,88
3472,54
3473,42
3474,6
3475,67
3476,61
3477,73
3478,20
3479,35
3480,23
3481,84
3482,0
3483,34
3484,90
3485,60
3486,45
3487,35
3488,51
3489,39
3490,32
3491,27
3492,15
3493,54
3494,22
3495,57
3496,17
3497,79
3498,45
3499,63
3500,42
3501,62
3502,94
3503,57
3504,67
3505,18
3506,77
3507,13
3508,4
3509,39
3510,52
3511,35
3512,60
3513,89
3514,6
3515,80
3516,46
3517,4
3518,58
3519,16
3520,94
3521,66
3522,58
3523,53
3524,91
3525,91
3526,72
3527,99
3528,20
3529,48
3530,50
3531,81
3532,28
3533,57
3534,93
3535,60
3536,89
3537,42
3538,67
3539,71
3540,82
3541,32
3542,30
3543,12
3544,86
3545,97
3546,67
3547,25
3548,48
3549,42
3550,11
3551,12
3552,21
3553,29
3554,68
3555,75
3556,3
3557,41
3558,65
3559,75
3560,45
3561,78
3562,93
3563,55
3564,89
3565,71
3566,7
3567,2
3568,96
3569,45
3570,90
3571,3
3572,37
3573,86
3574,33
3575,62
3576,36
3577,46
3578,67
3579,94
3580,24
3581,47
3582,51
3583,78
3584,37
3585,37
3586,59
3587,98
3588,88
3589,17
3590,57
3591,48
3592,76
3593,91
3594,26
3595,4
3596,39
3597,74
3598,23
3599,15
3600,89
3601,64
3602,29
3603,3
3604,51
3605,8
3606,75
3607,35
3608,95
3609,6
3610,39
3611,57
3612,74
3613,71
3614,51
3615,97
3616,26
3617,14
3618,18
3619,51
3620,11
3621,8
3622,14
3623,78
3624,87
3625,41
3626,27
3627,45
3628,59
3629,29
3630,23
3631,62
3632,22
3633,52
3634,4
3635,59
3636,18
3637,48
3638,26
3639,29
3640,62
3641,24
3642,3
3643,81
3644,78
3645,0
3646,74
3647,4
3648,39
3649,29
3650,77
3651,24
3652,55
3653,72
3654,3
3655,81
3656,49
3657,50
3658,15
3659,10
3660,80
3661,29
3662,76
3663,65
3664,83
3665,77
3666,34
3667,21
3668,67
3669,92
3670,79
3671,78
3672,88
3673,89
3674,88
3675,86
3676,4
3677,32
3678,99
3679,87
3680,67
3681,22
3682,5
3683,30
3684,52
3685,98
3686,6
3687,50
3688,48
3689,23
3690,9
3691,67
3692,32
3693,16
3694,48
3695,33
3696,47
3697,38
3698,98
3699,1
3700,65
3701,52
3702,37
3703,47
3704,49
3705,99
3706,35
3707,65
3708,84
3709,16
3710,76
3711,16
3712,51
3713,27
3714,42
3715,58
3716,24
3717,46
3718,13
3719,84
3720,70
3721,84
3722,73
3723,43
3724,82
3725,12
3726,45
3727,72
3728,41
3729,55
3730,38
3731,66
3732,34
3733,98
3734,21
3735,14
3736,84
3737,57
3738,80
3739,52
3740,63
3741,40
3742,66
3743,31
3744,46
3745,92
3746,16
3747,5
3748,73
3749,89
3750,8
3751,1
3752,24
3753,13
3754,31
3755,81
3756,78
3757,93
3758,65
3759,37
3760,53
3761,63
3762,24
3763,29
3764,78
3765,9
3766,82
3767,53
3768,5
3769,28
3770,74
3771,66
3772,65
3773,60
3774,21
3775,29
3776,17
3777,42
3778,97
3779,89
3780,96
3781,40
3782,99
3783,52
3784,46
3785,37
3786,42
3787,21
3788,66
3789,40
3790,35
3791,90
3792,92
3793,43
3794,98
3795,99
3796,16
3797,37
3798,53
3799,36
3800,10
3801,62
3802,99
3803,44
3804,15
3805,42
3806,36
3807,63
3808,91
3809,1
3810,63
3811,36
3812,96
3813,76
3814,41
3815,13
3816,64
3817,72
3818,82
3819,40
3820,67
3821,60
3822,86
3823,65
3824,92
3825,83
3826,74
3827,22
3828,62
3829,21
3830,13
3831,80
3832,89
3833,60
3834,78
3835,33
3836,40
3837,54
3838,36
3839,3
3840,0
3841,78
3842,29
3843,65
3844,76
3845,98
3846,94
3847,16
3848,1
3849,84
3850,35
3851,44
3852,54
3853,12
3854,69
3855,49
3856,76
3857,33
3858,52
3859,31
3860,67
3861,13
3862,1
3863,70
3864,87
3865,83
3866,47
3867,35
3868,97
3869,8
3870,72
3871,10
3872,35
3873,79
3874,40
3875,89
3876,31
3877,20
3878,89
3879,93
3880,89
3881,58
3882,20
3883,77
3884,86
3885,69
3886,26
3887,76
3888,91
3889,28
3890,56
3891,7
3892,1
3893,4
3894,35
3895,86
3896,76
3897,59
3898,77
3899,92
3900,51
3901,58
3902,18
3903,93
3904,12
3905,25
3906,8
3907,75
3908,72
3909,79
3910,18
3911,55
3912,43
3913,58
3914,42
3915,9
3916,93
3917,24
3918,83
3919,18
3920,57
3921,70
3922,44
3923,68
3924,51
3925,65
3926,8
3927,30
3928,43
3929,53
3930,12
3931,72
3932,42
3933,97
3934,42
3935,30
3936,39
3937,26
3938,65
3939,60
3940,60
3941,50
3942,4
3943,11
3944,10
3945,0
3946,63
3947,43
3948,62
3949,26
3950,93
3951,52
3952,75
3953,59
3954,35
3955,80
3956,14
3957,50
3958,42
3959,46
3960,17
3961,78
3962,32
3963,18
3964,67
3965,46
3966,12
3967,46
3968,15
3969,11
3970,70
3971,67
3972,59
3973,22
3974,57
3975,6
3976,66
3977,32
3978,57
3979,51
3980,1
3981,64
3982,68
3983,16
3984,59
3985,59
3986,96
3987,83
3988,61
3989,62
3990,16
3991,89
3992,84
3993,18
3994,43
3995,82
3996,18
3997,85
3998,43
3999,64
4000,87
4001,17
4002,27
4003,50
4004,56
4005,26
4006,92
4007,52
4008,1
4009,28
4010,14
4011,82
4012,92
4013,90
4014,45
4015,52
4016,9
4017,15
4018,58
4019,7
4020,49
4021,29
4022,84
4023,53
4024,95
4025,80
4026,82
4027,41
4028,79
4029,75
4030,88
4031,80
4032,88
4033,93
4034,63
4035,83
4036,37
4037,18
4038,60
4039,33
4040,66
4041,43
4042,82
4043,33
4044,47
4045,34
4046,96
4047,93
4048,72
4049,91
4050,72
4051,2
4052,27
4053,36
4054,14
4055,58
4056,32
4057,73
4058,54
4059,75
4060,43
4061,51
4062,73
4063,26
4064,40
4065,34
4066,93
4067,99
4068,27
4069,62
4070,15
4071,91
4072,55
4073,25
4074,41
4075,5
4076,47
4077,51
4078,6
4079,61
4080,84
4081,89
4082,69
4083,87
4084,2
4085,85
4086,52
4087,52
4088,78
4089,5
4090,51
4091,63
4092,63
4093,84
4094,90
4095,15
4096,70
4097,55
4098,92
4099,13
4100,40
4101,97
4102,66
4103,10
4104,76
4105,81
4106,47
4107,2
4108,94
4109,9
4110,10
4111,81
4112,67
4113,93
4114,91
4115,54
4116,82
4117,85
4118,24
4119,55
4120,81
4121,41
4122,20
4123,21
4124,10
4125,51
4126,28
4127,70
4128,34
4129,25
4130,35
4131,91
4132,59
4133,93
4134,20
4135,86
4136,23
4137,58
4138,11
4139,20
4140,37
4141,50
4142,57
4143,69
4144,94
4145,69
4146,96
4147,69
4148,92
4149,35
4150,32
4151,84
4152,31
4153,36
4154,31
4155,99
4156,76
4157,44
4158,99
4159,24
4160,53
4161,76
4162,67
4163,69
4164,73
4165,19
4166,22
4167,74
4168,73
4169,5
4170,31
4171,23
4172,74
4173,3
4174,17
4175,30
4176,83
4177,51
4178,26
4179,41
4180,55
4181,58
4182,77
4183,99
4184,93
4185,50
4186,59
4187,22
4188,61
4189,21
4190,10
4191,78
4192,59
4193,86
4194,67
4195,61
4196,83
4197,88
4198,95
4199,75
4200,47
4201,21
4202,96
4203,87
4204,4
4205,9
4206,10
4207,28
4208,19
4209,0
4210,15
4211,24
4212,17
4213,58
4214,69
4215,94
4216,98
4217,68
4218,75
4219,23
4220,59
4221,0
4222,12
4223,52
4224,94
4225,52
4226,63
4227,87
4228,35
4229,56
4230,47
4231,95
4232,56
4233,51
4234,93
4235,33
4236,62
4237,89
4238,94
4239,83
4240,39
4241,31
4242,2
4243,60
4244,5
4245,85
4246,61
4247,1
4248,17
4249,72
4250,62
4251,15
4252,12
4253,71
4254,16
4255,47
4256,9
4257,44
4258,92
4259,52
4260,45
4261,23
4262,92
4263,62
4264,53
4265,20
4266,67
4267,65
4268,64
4269,36
4270,32
4271,8
4272,73
4273,92
4274,83
4275,27
4276,97
4277,52
4278,46
4279,9
4280,91
4281,62
4282,70
4283,62
4284,94
4285,32
4286,82
4287,85
4288,35
4289,45
4290,24
4291,17
4292,96
4293,42
4294,38
4295,16
4296,38
4297,40
4298,6
4299,84
4300,17
4301,95
4302,36
4303,81
4304,40
4305,53
4306,41
4307,20
4308,87
4309,88
4310,50
4311,56
4312,97
4313,83
4314,61
4315,83
4316,52
4317,30
4318,67
4319,21
4320,37
4321,82
4322,30
4323,19
4324,11
4325,15
4326,11
4327,31
4328,53
4329,67
4330,89
4331,56
4332,45
4333,61
4334,91
4335,95
4336,25
4337,89
4338,22
4339,41
4340,90
4341,62
4342,97
4343,46
4344,94
4345,67
4346,19
4347,13
4348,80
4349,55
4350,63
4351,8
4352,72
4353,85
4354,46
4355,35
4356,64
4357,16
4358,69
4359,24
4360,41
4361,9
4362,66
4363,20
4364,98
4365,94
4366,10
4367,35
4368,91
4369,65
4370,57
4371,63
4372,7
4373,26
4374,30
4375,75
4376,84
4377,83
4378,24
4379,43
4380,95
4381,98
4382,50
4383,98
4384,3
4385,81
4386,83
4387,60
4388,15
4389,56
4390,30
4391,8
4392,20
4393,97
4394,99
4395,81
4396,95
4397,77
4398,48
4399,0
4400,56
4401,83
4402,21
4403,15
4404,97
4405,0
4406,1
4407,46
4408,54
4409,71
4410,50
4411,80
4412,92
4413,25
4414,29
4415,42
4416,58
4417,67
4418,16
4419,17
4420,10
4421,50
4422,20
4423,35
4424,34
4425,48
4426,43
4427,9
4428,26
4429,49
4430,79
4431,6
4432,35
4433,24
4434,86
4435,11
4436,76
4437,35
4438,1
4439,2
4440,79
4441,36
4442,5
4443,43
4444,5
4445,49
4446,16
4447,94
4448,68
4449,56
4450,22
4451,28
4452,61
4453,30
4454,89
4455,6
4456,63
4457,86
4458,80
4459,49
4460,57
4461,91
4462,19
4463,5
4464,91
4465,43
4466,45
4467,67
4468,38
4469,18
4470,65
4471,23
4472,66
4473,13
4474,37
4475,74
4476,45
4477,76
4478,30
4479,84
4480,31
4481,48
4482,41
4483,69
4484,26
4485,51
4486,45
4487,5
4488,34
4489,80
4490,48
4491,90
4492,54
4493,51
4494,45
4495,87
4496,16
4497,99
4498,52
4499,61
4500,4
4501,48
4502,56
4503,50
4504,90
4505,99
4506,62
4507,47
4508,92
4509,15
4510,60
4511,86
4512,55
4513,95
4514,17
4515,9
4516,50
4517,50
4518,78
4519,39
4520,98
4521,39
4522,33
4523,57
4524,70
4525,75
4526,68
4527,14
4528,68
4529,49
4530,57
4531,45
4532,24
4533,68
4534,80
4535,82
4536,92
4537,91
4538,78
4539,27
4540,89
4541,98
4542,12
4543,19
4544,20
4545,61
4546,35
4547,59
4548,33
4549,35
4550,37
4551,66
4552,20
4553,12
4554,63
4555,64
4556,15
4557,98
4558,79
4559,15
4560,30
4561,47
4562,79
4563,42
4564,58
4565,14
4566,62
4567,87
4568,15
4569,35
4570,16
4571,59
4572,71
4573,51
4574,50
4575,0
4576,27
4577,14
4578,37
4579,8
4580,40
4581,9
4582,80
4583,32
4584,12
4585,90
4586,24
4587,11
4588,5
4589,15
4590,66
4591,94
4592,11
4593,62
4594,97
4595,41
4596,18
4597,70
4598,60
4599,5
4600,99
4601,47
4602,43
4603,98
4604,19
4605,77
4606,95
4607,69
4608,61
4609,63
4610,37
4611,1
4612,60
4613,71
4614,75
4615,21
4616,67
4617,46
4618,29
4619,68
4620,90
4621,50
4622,81
4623,0
4624,68
4625,22
4626,48
4627,8
4628,54
4629,9
4630,81
4631,57
4632,53
4633,32
4634,9
4635,92
4636,65
4637,81
4638,13
4639,34
4640,95
4641,55
4642,49
4643,42
4644,77
4645,65
4646,33
4647,39
4648,86
4649,75
4650,73
4651,72
4652,40
4653,92
4654,15
4655,48
4656,65
4657,43
4658,30
4659,96
4660,29
4661,86
4662,15
4663,52
4664,81
4665,80
4666,47
4667,28
4668,61
4669,83
4670,56
4671,85
4672,32
4673,94
4674,72
4675,34
4676,1
4677,39
4678,22
4679,2
4680,89
4681,8
4682,21
4683,78
4684,35
4685,8
4686,16
4687,61
4688,16
4689,61
4690,26
4691,21
4692,51
4693,17
4694,5
4695,9
4696,40
4697,96
4698,60
4699,97
4700,17
4701,4
4702,77
4703,3
4704,19
4705,88
4706,39
4707,45
4708,19
4709,80
4710,46
4711,25
4712,21
4713,27
4714,6
4715,20
4716,64
4717,36
4718,17
4719,73
4720,63
4721,86
4722,11
4723,0
4724,56
4725,34
4726,33
4727,15
4728,89
4729,63
4730,94
4731,4
4732,79
4733,25
4734,85
4735,85
4736,31
4737,18
4738,59
4739,46
4740,68
4741,71
4742,41
4743,36
4744,14
4745,0
4746,0
4747,24
4748,10
4749,85
4750,44
4751,3
4752,79
4753,86
4754,33
4755,30
4756,92
4757,77
4758,46
4759,85
4760,54
4761,24
4762,56
4763,55
4764,86
4765,42
4766,46
4767,95
4768,41
4769,21
4770,89
4771,45
4772,77
4773,70
4774,4
4775,92
4776,44
4777,75
4778,86
4779,56
4780,33
4781,9
4782,4
4783,4
4784,18
4785,90
4786,24
4787,92
4788,91
4789,54
4790,92
4791,54
4792,72
4793,73
4794,92
4795,44
4796,15
4797,85
4798,49
4799,72
4800,54
4801,4
4802,82
4803,88
4804,96
4805,99
4806,26
4807,9
4808,82
4809,40
4810,85
4811,17
4812,90
4813,90
4814,52
4815,45
4816,19
4817,52
4818,36
4819,95
4820,17
4821,53
4822,4
4823,87
4824,29
4825,35
4826,73
4827,3
4828,78
4829,59
4830,77
4831,59
4832,25
4833,13
4834,1
4835,28
4836,26
4837,15
4838,7
4839,19
4840,64
4841,15
4842,9
4843,50
4844,68
4845,75
4846,63
4847,82
4848,21
4849,46
4850,25
4851,63
4852,49
4853,54
4854,54
4855,0
4856,0
4857,95
4858,59
4859,60
4860,25
4861,22
4862,31
4863,23
4864,63
4865,26
4866,91
4867,76
4868,88
4869,23
4870,18
4871,3
4872,44
4873,17
4874,31
4875,2
4876,43
4877,53
4878,18
4879,54
4880,71
4881,91
4882,82
4883,31
4884,34
4885,14
4886,10
4887,71
4888,59
4889,1
4890,27
4891,31
4892,56
4893,47
4894,93
4895,41
4896,84
4897,86
4898,87
4899,41
4900,83
4901,86
4902,94
4903,97
4904,28
4905,21
4906,19
4907,31
4908,23
4909,52
4910,57
4911,47
4912,76
4913,5
4914,88
4915,34
4916,40
4917,99
4918,88
4919,49
4920,16
4921,20
4922,17
4923,87
4924,96
4925,86
4926,47
4927,96
4928,23
4929,89
4930,18
4931,56
4932,65
4933,77
4934,70
4935,85
4936,97
4937,84
4938,3
4939,13
4940,95
4941,78
4942,47
4943,6
4944,43
4945,80
4946,55
4947,50
4948,58
4949,59
4950,0
4951,84
4952,98
4953,38
4954,24
4955,63
4956,68
4957,7
4958,1
4959,41
4960,73
4961,22
4962,8
4963,33
4964,34
4965,0
4966,81
4967,98
4968,34
4969,3
4970,37
4971,55
4972,96
4973,75
4974,54
4975,38
4976,72
4977,10
4978,43
4979,16
4980,30
4981,96
4982,38
4983,64
4984,88
4985,34
4986,58
4987,27
4988,52
4989,7
4990,16
4991,90
4992,83
4993,61
4994,39
4995,73
4996,69
4997,14
4998,72
4999,43
5000,98
5001,57
5002,16
5003,54
5004,21
5005,44
5006,87
5007,22
5008,83
5009,86
5010,90
5011,57
5012,63
5013,84
5014,11
5015,77
5016,83
5017,44
5018,45
5019,0
5020,42
5021,53
5022,46
5023,26
5024,86
5025,47
5026,72
5027,35
5028,36
5029,81
5030,68
5031,58
5032,38
5033,99
5034,17
5035,73
5036,80
5037,83
5038,42
5039,43
5040,46
5041,35
5042,43
5043,66
5044,17
5045,58
5046,26
5047,98
5048,50
5049,62
5050,89
5051,25
5052,68
5053,72
5054,1
5055,45
5056,11
5057,89
5058,68
5059,73
5060,72
5061,51
5062,86
5063,2
5064,17
5065,31
5066,19
5067,64
5068,67
5069,37
5070,96
5071,99
5072,1
5073,1
5074,53
5075,6
5076,9
5077,79
5078,9
5079,27
5080,21
5081,73
5082,85
5083,74
5084,91
5085,42
5086,89
5087,66
5088,98
5089,72
5090,62
5091,90
5092,15
5093,68
5094,71
5095,95
5096,48
5097,40
5098,49
5099,85
5100,39
5101,61
5102,31
5103,12
5104,65
5105,90
5106,24
5107,67
5108,18
5109,94
5110,35
5111,31
5112,79
5113,40
5114,52
5115,99
5116,66
5117,12
5118,11
5119,74
5120,41
5121,53
5122,66
5123,94
5124,74
5125,6
5126,83
5127,32
5128,30
5129,58
5130,57
5131,68
5132,30
5133,23
5134,88
5135,59
5136,41
5137,72
5138,9
5139,1
5140,18
5141,22
5142,47
5143,3
5144,37
5145,30
5146,11
5147,74
5148,16
5149,71
5150,28
5151,36
5152,29
5153,74
5154,43
5155,86
5156,95
5157,37
5158,38
5159,59
5160,6
5161,92
5162,37
5163,60
5164,36
5165,66
5166,1
5167,55
5168,52
5169,92
5170,57
5171,93
5172,3
5173,10
5174,56
5175,19
5176,5
5177,62
5178,57
5179,43
5180,95
5181,9
5182,15
5183,58
5184,29
5185,21
5186,39
5187,55
5188,80
5189,1
5190,64
5191,4
5192,34
5193,49
5194,94
5195,26
5196,85
5197,87
5198,66
5199,70
5200,29
5201,55
5202,21
5203,23
5204,14
5205,34
5206,32
5207,18
5208,18
5209,23
5210,80
5211,32
5212,79
5213,94
5214,64
5215,96
5216,76
5217,78
5218,30
5219,15
5220,27
5221,45
5222,75
5223,51
5224,28
5225,52
5226,59
5227,53
5228,15
5229,30
5230,34
5231,17
5232,96
5233,86
5234,14
5235,39
5236,87
5237,92
5238,44
5239,95
5240,88
5241,20
5242,37
5243,56
5244,20
5245,32
5246,25
5247,40
5248,85
5249,97
5250,49
5251,6
5252,57
5253,51
5254,43
5255,84
5256,79
5257,70
5258,95
5259,61
5260,75
5261,79
5262,3
5263,88
5264,89
5265,63
5266,35
5267,92
5268,79
5269,24
5270,9
5271,83
5272,34
5273,35
5274,26
5275,6
5276,8
5277,19
5278,30
5279,95
5280,27
5281,19
5282,67
5283,18
5284,80
5285,27
5286,60
5287,45
5288,43
5289,30
5290,60
5291,16
5292,97
5293,82
5294,19
5295,9
5296,17
5297,48
5298,66
5299,57
5300,96
5301,32
5302,60
5303,61
5304,88
5305,65
5306,72
5307,22
5308,24
5309,36
5310,75
5311,60
5312,40
5313,99
5314,33
5315,56
5316,11
5317,84
5318,7
5319,61
5320,2
5321,90
5322,49
5323,49
5324,64
5325,92
5326,86
5327,51
5328,15
5329,17
5330,88
5331,59
5332,52
5333,72
5334,99
5335,95
5336,58
5337,6
5338,29
5339,14
5340,55
5341,37
5342,20
5343,6
5344,54
5345,99
5346,76
5347,97
5348,48
5349,63
5350,98
5351,32
5352,41
5353,5
5354,54
5355,6
5356,83
5357,10
5358,97
5359,95
5360,79
5361,20
5362,6
5363,7
5364,47
5365,16
5366,8
5367,68
5368,99
5369,38
5370,97
5371,5
5372,55
5373,93
5374,6
5375,64
5376,69
5377,42
5378,95
5379,64
5380,16
5381,88
5382,2
5383,52
5384,19
5385,56
5386,18
5387,47
5388,17
5389,93
5390,12
5391,47
5392,8
5393,33
5394,35
5395,35
5396,31
5397,13
5398,58
5399,37
5400,91
5401,7
5402,98
5403,10
5404,65
5405,92
5406,77
5407,47
5408,99
5409,90
5410,36
5411,40
5412,15
5413,33
5414,79
5415,90
5416,17
5417,54
5418,88
5419,91
5420,98
5421,61
5422,50
5423,6
5424,25
5425,49
5426,96
5427,21
5428,57
5429,71
5430,33
5431,55
5432,83
5433,57
5434,72
5435,8
5436,90
5437,92
5438,86
5439,26
5440,79
5441,70
5442,47
5443,27
5444,56
5445,71
5446,32
5447,75
5448,54
5449,45
5450,17
5451,76
5452,25
5453,67
5454,39
5455,30
5456,57
5457,91
5458,85
5459,15
5460,96
5461,55
5462,90
5463,28
5464,56
5465,80
5466,56
5467,57
5468,60
5469,70
5470,99
5471,25
5472,67
5473,61
5474,12
5475,28
5476,13
5477,22
5478,49
5479,54
5480,17
5481,21
5482,66
5483,12
5484,53
5485,56
5486,30
5487,16
5488,18
5489,41
5490,51
5491,99
5492,6
5493,71
5494,29
5495,23
5496,79
5497,19
5498,71
5499,75
5500,15
5501,75
5502,14
5503,84
5504,45
5505,92
5506,9
5507,63
5508,54
5509,11
5510,17
5511,34
5512,41
5513,31
5514,98
5515,75
5516,89
5517,77
5518,74
5519,99
5520,50
5521,39
5522,38
5523,18
5524,19
5525,0
5526,18
5527,95
5528,31
5529,88
5530,48
5531,93
5532,51
5533,73
5534,38
5535,41
5536,6
5537,82
5538,67
5539,61
5540,47
5541,66
5542,62
5543,7
5544,24
5545,16
5546,57
5547,75
5548,73
5549,54
5550,34
5551,2
5552,45
5553,71
5554,25
5555,75
5556,36
5557,95
5558,65
5559,44
5560,73
5561,13
5562,32
5563,65
5564,62
5565,23
5566,82
5567,68
5568,92
5569,56
5570,68
5571,6
5572,10
5573,13
5574,52
5575,84
5576,77
5577,31
5578,94
5579,2
5580,43
5581,42
5582,22
5583,77
5584,54
5585,46
5586,48
5587,80
5588,48
5589,63
5590,4
5591,11
5592,17
5593,22
5594,87
5595,33
5596,34
5597,96
5598,44
5599,0
5600,34
5601,88
5602,83
5603,16
5604,85
5605,27
5606,92
5607,32
5608,19
5609,40
5610,97
5611,5
5612,1
5613,62
5614,1
5615,31
5616,90
5617,54
5618,11
5619,16
5620,75
5621,2
5622,19
5623,28
5624,51
5625,57
5626,89
5627,87
5628,25
5629,18
5630,50
5631,80
5632,86
5633,93
5634,68
5635,54
5636,58
5637,6
5638,91
5639,26
5640,54
5641,16
5642,61
5643,8
5644,65
5645,99
5646,10
5647,54
5648,21
5649,56
5650,43
5651,79
5652,85
5653,28
5654,24
5655,31
5656,69
5657,55
5658,64
5659,28
5660,38
5661,4
5662,6
5663,0
5664,89
5665,16
5666,18
5667,7
5668,94
5669,46
5670,72
5671,84
5672,63
5673,84
5674,62
5675,59
5676,41
5677,11
5678,62
5679,52
5680,47
5681,34
5682,66
5683,69
5684,75
5685,71
5686,95
5687,58
5688,68
5689,36
5690,85
5691,3
5692,42
5693,63
5694,88
5695,49
5696,9
5697,60
5698,18
5699,48
5700,80
5701,2
5702,60
5703,74
5704,84
5705,59
5706,16
5707,0
5708,65
5709,65
5710,90
5711,57
5712,92
5713,11
5714,81
5715,3
5716,38
5717,37
5718,25
5719,18
5720,21
5721,60
5722,38
5723,58
5724,61
5725,68
5726,41
5727,0
5728,96
5729,12
5730,50
5731,80
5732,92
5733,13
5734,72
5735,44
5736,74
5737,91
5738,84
5739,16
5740,54
5741,94
5742,92
5743,3
5744,45
5745,27
5746,10
5747,30
5748,82
5749,84
5750,11
5751,72
5752,35
5753,99
5754,27
5755,19
5756,64
5757,1
5758,13
5759,15
5760,17
5761,15
5762,4
5763,53
5764,15
5765,10
5766,65
5767,78
5768,39
5769,36
5770,29
5771,46
5772,52
5773,9
5774,63
5775,26
5776,68
5777,34
5778,12
5779,33
5780,58
5781,11
5782,18
5783,11
5784,0
5785,78
5786,45
5787,93
5788,86
5789,52
5790,80
5791,72
5792,77
5793,69
5794,99
5795,38
5796,89
5797,39
5798,88
5799,35
